Year,Date,Open,High,Low,Close,Adj Close,Volume
2021,27,39316.9,40379.6,37247.9,38437,38437,43200.00000
2021,28,38507.1,38857,34779,35697.6,35697.6,55200.00000
2021,29,35684.2,37234.5,33693.9,34616.1,34616.1,45200.00000
2021,30,34607.4,36400.7,33520.7,35678.1,35678.1,31600.00000
2021,31,35658.6,37468.3,34241.9,37332.9,37332.9,39000.00000
2021,1,37293.8,37896.7,35787.1,36684.9,36684.9,34600.00000
2021,2,36699.9,38231.3,35966.3,37575.2,37575.2,33100.00000
2021,3,37599.4,39479,37244,39208.8,39208.8,35500.00000
2021,4,39242.5,39242.5,35717.7,36894.4,36894.4,41800.00000
2021,5,36880.2,37917.7,34900.4,35552,35552,36000.00000
2021,6,35538.6,36436.4,35304.6,35862.4,35862.4,28900.00000
2021,7,35835.3,36790.6,33480.6,33560.7,33560.7,33700.00000
2021,8,33589.5,34017.4,31114.4,33472.6,33472.6,49900.00000
2021,9,33417,37537.4,32475.9,37345.1,37345.1,54000.00000
2021,10,37389.5,38334.3,35847.6,36702.6,36702.6,43600.00000
2021,11,36697,37608.7,36044.4,37334.4,37334.4,38700.00000
2021,12,37340.1,37408.9,34728.2,35552.5,35552.5,37900.00000
2021,13,35555.8,39322.8,34864.1,39097.9,39097.9,40700.00000
2021,14,39017,40978.4,38757.3,40218.5,40218.5,43100.00000
2021,15,40427.2,41295.3,39609.5,40406.3,40406.3,46400.00000
2021,16,40168.7,40516.8,38176,38347.1,38347.1,39200.00000
2021,17,38341.4,39513.7,37439.7,38053.5,38053.5,37100.00000
2021,18,38099.5,38187.3,35255.9,35787.2,35787.2,36200.00000
2021,19,35854.5,36457.8,34933.1,35615.9,35615.9,31200.00000
2021,20,35563.1,36059.5,33432.1,35698.3,35698.3,36700.00000
2021,21,35641.1,35721.6,31295.9,31676.7,31676.7,52800.00000
2021,22,31622.4,33292.5,28893.6,32505.7,32505.7,59000.00000
2021,23,32515.7,34753.4,31772.6,33723,33723,46300.00000
2021,24,33682.8,35228.9,32385.2,34662.4,34662.4,33100.00000
2021,25,34659.1,35487.2,31350.9,31637.8,31637.8,40200.00000
2021,26,31594.7,32637.6,30184.5,32186.3,32186.3,38600.00000
2021,27,32287.5,34656.1,32071.8,34649.6,34649.6,35500.00000
2021,28,34679.1,35219.9,33902.1,34434.3,34434.3,33900.00000
2021,29,34475.6,36542.1,34252.5,35867.8,35867.8,37900.00000
2021,30,35908.4,36074.8,34086.2,35040.8,35040.8,34100.00000
2021,1,35036,35036,32883.8,33572.1,33572.1,37800.00000
2021,2,33549.6,33939.6,32770.7,33897,33897,38700.00000
2021,3,33854.4,34909.3,33402.7,34668.5,34668.5,24400.00000
2021,4,34665.6,35937.6,34396.5,35287.8,35287.8,24900.00000
2021,5,35284.3,35284.3,33213.7,33746,33746,26700.00000
2021,6,33723.5,35038.5,33599.9,34235.2,34235.2,26500.00000
2021,7,34225.7,34997.7,33839.3,33855.3,33855.3,24800.00000
2021,8,33889.6,33907.9,32133.2,32877.4,32877.4,29900.00000
2021,9,32861.7,34042.3,32318.9,33798,33798,27400.00000
2021,10,33811.2,34209.1,33116,33520.5,33520.5,23000.00000
2021,11,33509.1,34584.7,33346.7,34240.2,34240.2,20100.00000
2021,12,34254,34592.2,32697.3,33155.8,33155.8,24300.00000
2021,13,33125.5,33327.1,32261.4,32702,32702,19100.00000
2021,14,32723.8,33061.4,31639.1,32822.3,32822.3,21400.00000
2021,15,32827.9,33159.6,31175.7,31780.7,31780.7,21300.00000
2021,16,31841.6,32218.4,31100.7,31421.5,31421.5,23700.00000
2021,17,31397.3,31935.9,31224,31533.1,31533.1,18900.00000
2021,18,31533.9,32399,31215.5,31796.8,31796.8,18800.00000
2021,19,31800,31885.9,30563.7,30817.8,30817.8,20400.00000
2021,20,30838.3,31006.2,29361,29807.3,29807.3,23100.00000
2021,21,29796.3,32752.3,29526.2,32110.7,32110.7,28200.00000
2021,22,32138.9,32576.4,31745.3,32313.1,32313.1,19600.00000
2021,23,32306,33581.6,32057.9,33581.6,33581.6,22600.00000
2021,24,33593.7,34490.4,33424.9,34292.4,34292.4,21700.00000
2021,25,34290.3,35364.9,33881.8,35350.2,35350.2,20900.00000
2021,26,35384,40499.7,35287.3,37337.5,37337.5,51000.00000
2021,27,37276,39406.9,36441.7,39406.9,39406.9,35100.00000
2021,28,39503.2,40816.1,38862.4,39995.9,39995.9,38700.00000
2021,29,39995.5,40593.1,39352.1,40008.4,40008.4,27200.00000
2021,30,40027.5,42235.5,38397.4,42235.5,42235.5,33100.00000
2021,31,42196.3,42231.4,41110.8,41626.2,41626.2,25800.00000
2021,1,41460.8,42541.7,39540.9,39974.9,39974.9,26700.00000
2021,2,39907.3,40419.2,38746.3,39201.9,39201.9,25600.00000
2021,3,39178.4,39750,37782.1,38153,38153,26200.00000
2021,4,38213.3,39952.3,37589.2,39747.5,39747.5,25400.00000
2021,5,39744.5,41341.9,37458,40869.6,40869.6,35200.00000
2021,6,40865.9,43271.7,39932.2,42816.5,42816.5,38200.00000
2021,7,42832.8,44689.9,42618.6,44555.8,44555.8,40000.00000
2021,8,44574.4,45282.4,43331.9,43798.1,43798.1,36300.00000
2021,9,43791.9,46456.8,42848.7,46365.4,46365.4,38700.00000
2021,10,46280.8,46638,44705.6,45585,45585,33500.00000
2021,11,45599.7,46735.6,45351.7,45593.6,45593.6,34300.00000
2021,12,45576.9,46228.9,43861.4,44428.3,44428.3,33700.00000
2021,13,44439.7,47832,44282.4,47793.3,47793.3,31700.00000
2021,14,47810.7,48098.7,46177.6,47096.9,47096.9,31200.00000
2021,15,47096.7,47357.1,45579.6,47047,47047,31000.00000
2021,16,47020,47998.1,45700.3,46004.5,46004.5,32800.00000
2021,17,45936.5,47139.6,44512.4,44695.4,44695.4,33500.00000
2021,18,44686.8,45952.1,44364,44801.2,44801.2,32200.00000
2021,19,44741.9,46970.8,43998.3,46717.6,46717.6,37200.00000
2021,20,46723.1,49342.2,46650.7,49339.2,49339.2,34700.00000
2021,21,49327.1,49717,48312.2,48905.5,48905.5,40600.00000
2021,22,48869.1,49471.6,48199.9,49321.7,49321.7,25400.00000
2021,23,49291.7,50482.1,49074.6,49546.1,49546.1,34300.00000
2021,24,49562.3,49878.8,47687.1,47706.1,47706.1,35400.00000
2021,25,47727.3,49202.9,47163.6,48960.8,48960.8,32600.00000
2021,26,49002.6,49347.6,46405.8,46942.2,46942.2,32700.00000
2021,27,46894.6,49112.8,46394.3,49058.7,49058.7,34500.00000
2021,28,49072.6,49283.5,48499.2,48902.4,48902.4,28600.00000
2021,29,48911.3,49644.1,47925.9,48829.8,48829.8,25900.00000
2021,30,48834.9,48925.6,46950.3,47055,47055,31800.00000
2021,31,47024.3,48189.6,46750.1,47166.7,47166.7,34700.00000
2021,1,47099.8,49111.1,46562.4,48847,48847,39100.00000
2021,2,48807.8,50343.4,48652.3,49327.7,49327.7,39500.00000
2021,3,49288.3,50982.3,48386.1,50025.4,50025.4,43200.00000
2021,4,50009.3,50545.6,49548.8,49944.6,49944.6,37500.00000
2021,5,49937.9,51868.7,49538.6,51753.4,51753.4,30300.00000
2021,6,51769,52700.9,51053.7,52633.5,52633.5,38900.00000
2021,7,52660.5,52853.8,43285.2,46811.1,46811.1,65200.00000
2021,8,46827.8,47334.1,44561.4,46091.4,46091.4,49000.00000
2021,9,45774.7,47261.9,45669.7,46391.4,46391.4,38700.00000
2021,10,46396.7,47031.7,44344.5,44883.9,44883.9,39200.00000
2021,11,44869.8,45969.3,44818.3,45201.5,45201.5,34500.00000
2021,12,45206.6,46364.9,44790.5,46063.3,46063.3,27900.00000
2021,13,46114.2,46234.5,44268.4,44743.9,44743.9,31800.00000
